from,to,corresponding
143818235,ddf0f2226cc837750eb1eb57c43d8192ef0fc2b3,true
31779043,ddf0f2226cc837750eb1eb57c43d8192ef0fc2b3,false
2237644907,ddf0f2226cc837750eb1eb57c43d8192ef0fc2b3,false
1717452,ddf0f2226cc837750eb1eb57c43d8192ef0fc2b3,false
2381387562,ddf0f2226cc837750eb1eb57c43d8192ef0fc2b3,false
2237646190,ddf0f2226cc837750eb1eb57c43d8192ef0fc2b3,false
2386020817,4c41104e871bccbd56494350a71d77a7f1da5bb0,true
145768639,4c41104e871bccbd56494350a71d77a7f1da5bb0,false
1746807,4c41104e871bccbd56494350a71d77a7f1da5bb0,false
8387085,455afd748e8834ef521e4b67c7c056d3c33429e2,true
2022168,455afd748e8834ef521e4b67c7c056d3c33429e2,false
1745899,455afd748e8834ef521e4b67c7c056d3c33429e2,false
144137069,455afd748e8834ef521e4b67c7c056d3c33429e2,false
46234526,455afd748e8834ef521e4b67c7c056d3c33429e2,false
144547315,455afd748e8834ef521e4b67c7c056d3c33429e2,false
145585097,23d4d2eb084e646261dd7c1f0b284f55f26f1b64,true
2484516,23d4d2eb084e646261dd7c1f0b284f55f26f1b64,false
145317727,23d4d2eb084e646261dd7c1f0b284f55f26f1b64,false
1830914,23d4d2eb084e646261dd7c1f0b284f55f26f1b64,false
1745899,23d4d2eb084e646261dd7c1f0b284f55f26f1b64,false
144365875,23d4d2eb084e646261dd7c1f0b284f55f26f1b64,false
2064677272,77e576c02792d7df5b102bb81d49df4b5382e1cc,true
46348792,77e576c02792d7df5b102bb81d49df4b5382e1cc,false
2152503842,77e576c02792d7df5b102bb81d49df4b5382e1cc,false
2703603,77e576c02792d7df5b102bb81d49df4b5382e1cc,false
34838386,dc6ac3437f0a6e64e4404b1b9d188394f8a3bf71,true
1687524,dc6ac3437f0a6e64e4404b1b9d188394f8a3bf71,false
1688869,dc6ac3437f0a6e64e4404b1b9d188394f8a3bf71,false
143977268,f9f91e7bac46b13444eddeb2438b01089e73b786,true
1700980,f9f91e7bac46b13444eddeb2438b01089e73b786,false
2924113,f9f91e7bac46b13444eddeb2438b01089e73b786,false
145539951,6a835df43fdc2f79126319f6fa033bb42147c6f6,true
50425845,2fa3f7ce620a1c7155daef6620dd6bb0e01934f3,true
1782853,2fa3f7ce620a1c7155daef6620dd6bb0e01934f3,false
38367242,57a10537978600fd33dcdd48922c791609a4851a,true
2531268,57a10537978600fd33dcdd48922c791609a4851a,false
143840275,1ff9a37d766e3a4f39757f5e1b235a42dacf18ff,true
47325862,1ff9a37d766e3a4f39757f5e1b235a42dacf18ff,false
2066786849,1ff9a37d766e3a4f39757f5e1b235a42dacf18ff,false
80724002,1ff9a37d766e3a4f39757f5e1b235a42dacf18ff,false
24277779,fea820b7d953d32069e189af2961c28fd213470b,true
144270981,fea820b7d953d32069e189af2961c28fd213470b,false
51428394,fea820b7d953d32069e189af2961c28fd213470b,false
2921469,fea820b7d953d32069e189af2961c28fd213470b,false
2325985,fea820b7d953d32069e189af2961c28fd213470b,false
1735131,c92970286c535992a86539b761357761e97a37ee,true
1719404,c92970286c535992a86539b761357761e97a37ee,false
1702849,c92970286c535992a86539b761357761e97a37ee,false
34789794,c92970286c535992a86539b761357761e97a37ee,false
1737207,c92970286c535992a86539b761357761e97a37ee,false
143835479,c92970286c535992a86539b761357761e97a37ee,false
2069512660,c92970286c535992a86539b761357761e97a37ee,false
47055692,266e07d0dd9a75b61e3632e9469993dbaf063f1c,true
2064160,80d800dfadbe2e6c7b2367d9229cc82912d55889,true
3422872,4361e64f2d12d63476fdc88faf72a0f70d9a2ffb,true
1700980,4361e64f2d12d63476fdc88faf72a0f70d9a2ffb,false
1846258,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,true
73416451,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
3877127,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
47497262,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
40348417,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
3344182,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
2052793706,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
34946720,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
2069751443,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
39660914,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
35474601,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
3135881,2270b8628fd8ca67ae39d277f45bc3c38ac63d5f,false
2790926,f26e088bc4659a9b7fce28b6604d26de779bcf93,true
89890133,f26e088bc4659a9b7fce28b6604d26de779bcf93,false
143977260,f26e088bc4659a9b7fce28b6604d26de779bcf93,false
144422314,f26e088bc4659a9b7fce28b6604d26de779bcf93,false
145148360,5ddde06f993d633a5f9750bc1c3301eb7f13e82f,true
144267118,5ddde06f993d633a5f9750bc1c3301eb7f13e82f,false
1798895,5ddde06f993d633a5f9750bc1c3301eb7f13e82f,false
5416402,5ddde06f993d633a5f9750bc1c3301eb7f13e82f,false
3422336,41f1d50c85d3180476c4c7b3eea121278b0d8474,true
2583391,41f1d50c85d3180476c4c7b3eea121278b0d8474,false
2645384,41f1d50c85d3180476c4c7b3eea121278b0d8474,false
3374063,136cf66392f1d6bf42da4cc070888996dc472b91,true
35097114,136cf66392f1d6bf42da4cc070888996dc472b91,false
48379623,136cf66392f1d6bf42da4cc070888996dc472b91,false
1751762,136cf66392f1d6bf42da4cc070888996dc472b91,false
145124475,136cf66392f1d6bf42da4cc070888996dc472b91,false
1707242,733b821faeebe49b6efcf5369e3b9902b476529e,true
144783904,733b821faeebe49b6efcf5369e3b9902b476529e,false
1695689,e33cbb25a8c7390aec6a398e36381f4f7770c283,true
144718788,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
144580027,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
35188630,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
40360972,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
3111912,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
33666044,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
2657155,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
14902530,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
1784851,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
144707379,e33cbb25a8c7390aec6a398e36381f4f7770c283,false
2251771699,261a056f8b21918e8616a429b2df6e1d5d33be41,true
143913738,261a056f8b21918e8616a429b2df6e1d5d33be41,false
145842938,261a056f8b21918e8616a429b2df6e1d5d33be41,false
2260653300,261a056f8b21918e8616a429b2df6e1d5d33be41,false
2069136633,8604f376633af8b347e31d84c6150a93b11e34c2,true
2482072,8604f376633af8b347e31d84c6150a93b11e34c2,false
3127597,8604f376633af8b347e31d84c6150a93b11e34c2,false
3186079,8604f376633af8b347e31d84c6150a93b11e34c2,false
143706039,8604f376633af8b347e31d84c6150a93b11e34c2,false
1751762,8604f376633af8b347e31d84c6150a93b11e34c2,false
2784529,1401b98a6eb0b0ddaf5bdfd559ed1766434446b8,true
2311059,1401b98a6eb0b0ddaf5bdfd559ed1766434446b8,false
1846431,1401b98a6eb0b0ddaf5bdfd559ed1766434446b8,false
38956216,bd32ebb9fac53a14202fb1a4f76ef96d1ff68c6c,true
1818378366,bd32ebb9fac53a14202fb1a4f76ef96d1ff68c6c,false
1410115257,bd32ebb9fac53a14202fb1a4f76ef96d1ff68c6c,false
48615144,bd32ebb9fac53a14202fb1a4f76ef96d1ff68c6c,false
2156144568,bd32ebb9fac53a14202fb1a4f76ef96d1ff68c6c,false
1700880,bd32ebb9fac53a14202fb1a4f76ef96d1ff68c6c,false
1746656,46be284f1e1ece64465af6fe3a69ce544e0c7e33,true
2575691,46be284f1e1ece64465af6fe3a69ce544e0c7e33,false
2785022,b8ef1230a5cc9ea7cd8358f1ae7d1af97813ba14,true
2132516,b8ef1230a5cc9ea7cd8358f1ae7d1af97813ba14,false
1688882,b8ef1230a5cc9ea7cd8358f1ae7d1af97813ba14,false
2157958,a5e4377d2149a8167d89383d785793967cf74602,true
1784914,a5e4377d2149a8167d89383d785793967cf74602,false
50369944,3f6a4556769e819242d669d073b895f1e45a706f,true
143694777,3f6a4556769e819242d669d073b895f1e45a706f,false
2971978,02e5cae2cb6f7cd290de44ad144a55fcde12c2ec,true
3257930,074ff9defa5f59739294e432d21e90dd56195a14,true
145410481,3276b9487b2336f662488f2a180622f3bcac6e82,true
50195537,3276b9487b2336f662488f2a180622f3bcac6e82,false
3911267,3276b9487b2336f662488f2a180622f3bcac6e82,false
1747784,3276b9487b2336f662488f2a180622f3bcac6e82,false
2259342661,e1f27c00ead87b2bde0e1a4ef732677dd9b989ff,true
34812618,e1f27c00ead87b2bde0e1a4ef732677dd9b989ff,false
2259375180,e1f27c00ead87b2bde0e1a4ef732677dd9b989ff,false
1751762,699d5ab38deee78b1fd17cc8ad233c74196d16e9,true
30345804,699d5ab38deee78b1fd17cc8ad233c74196d16e9,false
2152847920,0680f04750b1e257ffdd161e85382031dc73ea7f,true
47527881,0680f04750b1e257ffdd161e85382031dc73ea7f,false
2064634,0680f04750b1e257ffdd161e85382031dc73ea7f,false
2482533,0680f04750b1e257ffdd161e85382031dc73ea7f,false
144028698,0680f04750b1e257ffdd161e85382031dc73ea7f,false
145218984,0680f04750b1e257ffdd161e85382031dc73ea7f,false
2109535043,30110856f45fde473f1903f686aa365cf70ed4c7,true
1749125,30110856f45fde473f1903f686aa365cf70ed4c7,false
34922532,30110856f45fde473f1903f686aa365cf70ed4c7,false
2583391,5b791cd374c7109693aaddee2c12d659ae4e3ec0,true
1841008,5b791cd374c7109693aaddee2c12d659ae4e3ec0,false
1753223,5b791cd374c7109693aaddee2c12d659ae4e3ec0,false
145183709,aea0f946e8dcddb65cc2e907456c42453f246a50,true
1751569,aea0f946e8dcddb65cc2e907456c42453f246a50,false
1746841,aea0f946e8dcddb65cc2e907456c42453f246a50,false
2002316,de2df29b0a0312de7270c3f5a0af6af5645cf91a,true
145322333,de2df29b0a0312de7270c3f5a0af6af5645cf91a,false
9529535,68c1bf884f0fc0e86641466a1f1fa67e79f16a17,true
144418438,68c1bf884f0fc0e86641466a1f1fa67e79f16a17,false
2117103617,80f9f109d1564cb8f82aa440a5f6f3fbe220c9ef,true
104463827,80f9f109d1564cb8f82aa440a5f6f3fbe220c9ef,false
1710861,80f9f109d1564cb8f82aa440a5f6f3fbe220c9ef,false
1718657,80f9f109d1564cb8f82aa440a5f6f3fbe220c9ef,false
50007795,80f9f109d1564cb8f82aa440a5f6f3fbe220c9ef,false
40354707,80f9f109d1564cb8f82aa440a5f6f3fbe220c9ef,false
144270731,80f9f109d1564cb8f82aa440a5f6f3fbe220c9ef,false
50126864,09c76da2361d46689825c4efc37ad862347ca577,true
145042015,c213af6582c0d518a6e8e14217611c733eeb1ef1,true
2144529123,c213af6582c0d518a6e8e14217611c733eeb1ef1,false
2691021,f48ae425e2567be2d993efcaaf74c2274fc9d7c5,true
2516777,f48ae425e2567be2d993efcaaf74c2274fc9d7c5,false
2729164,f48ae425e2567be2d993efcaaf74c2274fc9d7c5,false
8805254,f48ae425e2567be2d993efcaaf74c2274fc9d7c5,false
1709797,f48ae425e2567be2d993efcaaf74c2274fc9d7c5,false
1699545,f48ae425e2567be2d993efcaaf74c2274fc9d7c5,false
144042991,7ece4e8d31f872d928369ac2cf58a616a7182112,true
34789234,7ece4e8d31f872d928369ac2cf58a616a7182112,false
143707112,3fc44ff7f37ec5585310666c183c65e0a0bb2446,true
3280967,9eb31f967e7503280834b5cbe8fbfa0f952d8f6d,true
2064442523,477d66dcd2c08243dcc69822d6da7ec06393773a,true
1776599,477d66dcd2c08243dcc69822d6da7ec06393773a,false
1468695144,477d66dcd2c08243dcc69822d6da7ec06393773a,false
1468688892,477d66dcd2c08243dcc69822d6da7ec06393773a,false
1794453,477d66dcd2c08243dcc69822d6da7ec06393773a,false
1680811,477d66dcd2c08243dcc69822d6da7ec06393773a,false
1694491,477d66dcd2c08243dcc69822d6da7ec06393773a,false
1708916,477d66dcd2c08243dcc69822d6da7ec06393773a,false
143792623,b61c6405f4de381758e8b52a20313554d68a9d85,true
150045488,b61c6405f4de381758e8b52a20313554d68a9d85,false
147846651,b61c6405f4de381758e8b52a20313554d68a9d85,false
2061071908,b61c6405f4de381758e8b52a20313554d68a9d85,false
49799441,b61c6405f4de381758e8b52a20313554d68a9d85,false
1400417301,b61c6405f4de381758e8b52a20313554d68a9d85,false
1679170,b61c6405f4de381758e8b52a20313554d68a9d85,false
68990982,b61c6405f4de381758e8b52a20313554d68a9d85,false
2748455,997c55547aeca733dfc5dfebd12412612ecba022,true
3242253,997c55547aeca733dfc5dfebd12412612ecba022,false
1696402,997c55547aeca733dfc5dfebd12412612ecba022,false
2683903,e1e43d6bdb1419e08af833cf4899a460f70da26c,true
1731651,e1e43d6bdb1419e08af833cf4899a460f70da26c,false
1873109,e1e43d6bdb1419e08af833cf4899a460f70da26c,false
145467353,e1e43d6bdb1419e08af833cf4899a460f70da26c,false
3101511,e1e43d6bdb1419e08af833cf4899a460f70da26c,false
39139825,bfeb827d06c1a3583b5cc6d25241203a81f6af09,true
50043859,bfeb827d06c1a3583b5cc6d25241203a81f6af09,false
1387915630,bfeb827d06c1a3583b5cc6d25241203a81f6af09,false
2279023325,bfeb827d06c1a3583b5cc6d25241203a81f6af09,false
24887082,bfeb827d06c1a3583b5cc6d25241203a81f6af09,false
34650964,bfeb827d06c1a3583b5cc6d25241203a81f6af09,false
144365875,bfeb827d06c1a3583b5cc6d25241203a81f6af09,false
2068070,b5aa927c906101b3f8854a29f374551e3ea64474,true
51428394,b5aa927c906101b3f8854a29f374551e3ea64474,false
2325985,b5aa927c906101b3f8854a29f374551e3ea64474,false
51428394,9f1c5777a193b2c3bb2b25e248a156348e5ba56d,true
2068070,9f1c5777a193b2c3bb2b25e248a156348e5ba56d,false
11323179,9f1c5777a193b2c3bb2b25e248a156348e5ba56d,false
1982950,9f1c5777a193b2c3bb2b25e248a156348e5ba56d,false
2325985,9f1c5777a193b2c3bb2b25e248a156348e5ba56d,false
22243769,f6fbb6809374ca57205bd2cf1421d4f4fa04f975,true
40642935,f6fbb6809374ca57205bd2cf1421d4f4fa04f975,false
2083259,f6fbb6809374ca57205bd2cf1421d4f4fa04f975,false
39139825,f6fbb6809374ca57205bd2cf1421d4f4fa04f975,false
144365875,f6fbb6809374ca57205bd2cf1421d4f4fa04f975,false
144534218,188024469a2443f262b3cbb5c5d4a96851949d68,true
28128416,188024469a2443f262b3cbb5c5d4a96851949d68,false
3162795,188024469a2443f262b3cbb5c5d4a96851949d68,false
2710247,188024469a2443f262b3cbb5c5d4a96851949d68,false
40845069,188024469a2443f262b3cbb5c5d4a96851949d68,false
143622869,5b5cc77898a71a1386734584ceef4070263b8d03,true
11636339,5b5cc77898a71a1386734584ceef4070263b8d03,false
1746610,5b5cc77898a71a1386734584ceef4070263b8d03,false
1713934,5b5cc77898a71a1386734584ceef4070263b8d03,false
2064150446,5b5cc77898a71a1386734584ceef4070263b8d03,false
8553015,5b5cc77898a71a1386734584ceef4070263b8d03,false
153432684,5b5cc77898a71a1386734584ceef4070263b8d03,false
145183709,5b5cc77898a71a1386734584ceef4070263b8d03,false
2064903618,95373552ba4d7ef910d4effeba3e62580f17a1b0,true
2022288,95373552ba4d7ef910d4effeba3e62580f17a1b0,false
1700187,95373552ba4d7ef910d4effeba3e62580f17a1b0,false
2516953,5ffa3aea748533186b6638d97eafe80d86b208b2,true
2953252,5ffa3aea748533186b6638d97eafe80d86b208b2,false
143893075,5ffa3aea748533186b6638d97eafe80d86b208b2,false
2097032136,5ffa3aea748533186b6638d97eafe80d86b208b2,false
1753394,5ffa3aea748533186b6638d97eafe80d86b208b2,false
144259229,3c6dca9041f54583aeab60587c9e6e9272104dc1,true
2152907411,3c6dca9041f54583aeab60587c9e6e9272104dc1,false
50157269,3c6dca9041f54583aeab60587c9e6e9272104dc1,false
1718192,3c6dca9041f54583aeab60587c9e6e9272104dc1,false
1700326,3c6dca9041f54583aeab60587c9e6e9272104dc1,false
1793529,3c6dca9041f54583aeab60587c9e6e9272104dc1,false
2053453944,0fee3b6c72f7676b4934651e517d0a328048c600,true
34597147,0fee3b6c72f7676b4934651e517d0a328048c600,false
144275618,0fee3b6c72f7676b4934651e517d0a328048c600,false
1786183,0fee3b6c72f7676b4934651e517d0a328048c600,false
72563021,0fee3b6c72f7676b4934651e517d0a328048c600,false
3864246,10cc2d53ff8349d3432b8f822d58e4ddee3d475e,true
49986173,10cc2d53ff8349d3432b8f822d58e4ddee3d475e,false
2072435656,10cc2d53ff8349d3432b8f822d58e4ddee3d475e,false
1700187,2a6626dadb6b624011c39270cc7678ac98e162a3,true
40511414,bf8fe437f779f2098f9af82b534aa51dc9edb06f,true
2068070,bf8fe437f779f2098f9af82b534aa51dc9edb06f,false
2529182,bf8fe437f779f2098f9af82b534aa51dc9edb06f,false
2325985,bf8fe437f779f2098f9af82b534aa51dc9edb06f,false
2786820,e3ee61f49cd2639c15c8662a45f1d0c2b83a60c1,true
144529826,e3ee61f49cd2639c15c8662a45f1d0c2b83a60c1,false
2237431320,e3ee61f49cd2639c15c8662a45f1d0c2b83a60c1,false
2082372,e3ee61f49cd2639c15c8662a45f1d0c2b83a60c1,false
1678656,b022f2a277a4bf5f42382e86e4380b96340b9e86,true
144661829,b022f2a277a4bf5f42382e86e4380b96340b9e86,false
51428394,d170bd486e4c0fe82601e322b0e9e0dde63ab299,true
2325985,d170bd486e4c0fe82601e322b0e9e0dde63ab299,false
2393075,d1f37d9cab68eb8cda669cc949394732f33264b4,true
144889265,d1f37d9cab68eb8cda669cc949394732f33264b4,false
48467774,d1f37d9cab68eb8cda669cc949394732f33264b4,false
2119059281,fb29af99e4ef690bcde788442b087fbac087f533,true
3644767,fb29af99e4ef690bcde788442b087fbac087f533,false
1688882,e7297db245c3feb1897720b173a59fe7e36babb7,true
1747317,e7297db245c3feb1897720b173a59fe7e36babb7,false
1759839,e7297db245c3feb1897720b173a59fe7e36babb7,false
2910877,c20ed3a1600122e6cf03b8ed74d3d2920ad0a8c6,true
1685771,c20ed3a1600122e6cf03b8ed74d3d2920ad0a8c6,false
2188620,9f2efadf66817f1b38f58b3f50c7c8f34c69d89a,true
41216159,9f2efadf66817f1b38f58b3f50c7c8f34c69d89a,false
1706809,9f2efadf66817f1b38f58b3f50c7c8f34c69d89a,false
145128145,9f2efadf66817f1b38f58b3f50c7c8f34c69d89a,false
2881033,1d174f0e3c391368d0f3384a144a6c7487f2a143,true
46432110,1d174f0e3c391368d0f3384a144a6c7487f2a143,false
3443287,efef34c1caef102ad5cc052642d75beaaf5adcaf,true
39455775,efef34c1caef102ad5cc052642d75beaaf5adcaf,false
1982950,efef34c1caef102ad5cc052642d75beaaf5adcaf,false
1690956,b5e12de7d3f2a66bfcf10a510f9ac80afb3541c1,true
39096001,b5e12de7d3f2a66bfcf10a510f9ac80afb3541c1,false
2060101052,790ecefeaf2b471b439743a772ccce026131bef5,true
1701734,790ecefeaf2b471b439743a772ccce026131bef5,false
143707112,790ecefeaf2b471b439743a772ccce026131bef5,false
3644767,d82b55c35c8673774a708353838918346f6c006f,true
2546951,d82b55c35c8673774a708353838918346f6c006f,false
1689108,d82b55c35c8673774a708353838918346f6c006f,false
2555924,d82b55c35c8673774a708353838918346f6c006f,false
1944541,d82b55c35c8673774a708353838918346f6c006f,false
1751569,d82b55c35c8673774a708353838918346f6c006f,false
1950081,1f1eaf19e38b541eec8a02f099e3090536a4c936,true
1720988,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,true
2241127,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
1694491,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
2089067,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
144002335,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
144783904,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
143957226,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
1754497,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
1708916,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
145851426,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
2799181,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
1771298,d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46,false
2332130,2a8b6f990a5ddf0122aae82a46359b03031f302b,true
1729928,2a8b6f990a5ddf0122aae82a46359b03031f302b,false
1700187,2a8b6f990a5ddf0122aae82a46359b03031f302b,false
1705156,2a8b6f990a5ddf0122aae82a46359b03031f302b,false
31413949,2a8b6f990a5ddf0122aae82a46359b03031f302b,false
2396669,4dabd6182ce2681c758f654561d351739e8df7bf,true
3202382,4dabd6182ce2681c758f654561d351739e8df7bf,false
1689108,4dabd6182ce2681c758f654561d351739e8df7bf,false
1726492,4dabd6182ce2681c758f654561d351739e8df7bf,false
1765329,e73bd7f9bdc262b9b7fb60ca0d5230d3ab0fad5e,true
2386020817,fafa541419b3756968fe5b3156c6f0257cb29c23,true
39717886,fafa541419b3756968fe5b3156c6f0257cb29c23,false
144547315,fafa541419b3756968fe5b3156c6f0257cb29c23,false
1746807,fafa541419b3756968fe5b3156c6f0257cb29c23,false
2910877,4b75d707eb3ffe4607c8cdd5436c8d7f8573fed9,true
1685771,4b75d707eb3ffe4607c8cdd5436c8d7f8573fed9,false
38759328,c8efcc854d97dfc2a42b83316a2109f9d166e43f,true
39328010,c8efcc854d97dfc2a42b83316a2109f9d166e43f,false
40348417,c8efcc854d97dfc2a42b83316a2109f9d166e43f,false
143808231,928f9dccb806a3278d20d82cc53781c5f44e2bb1,true
38666915,928f9dccb806a3278d20d82cc53781c5f44e2bb1,false
3146592,204a4a70428f3938d2c538a4d74c7ae0416306d8,true
2521552,204a4a70428f3938d2c538a4d74c7ae0416306d8,false
1790831,204a4a70428f3938d2c538a4d74c7ae0416306d8,false
2482533,204a4a70428f3938d2c538a4d74c7ae0416306d8,false
144028698,204a4a70428f3938d2c538a4d74c7ae0416306d8,false
145218984,204a4a70428f3938d2c538a4d74c7ae0416306d8,false
1751762,204a4a70428f3938d2c538a4d74c7ae0416306d8,false
144717963,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca,true
1841008,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca,false
1753223,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca,false
1748523,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca,false
1688276,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca,false
145696762,26aa6fe2028b5eefbaa40ab54ef725bbbe7d9810,true
2060230787,26aa6fe2028b5eefbaa40ab54ef725bbbe7d9810,false
2232845,26aa6fe2028b5eefbaa40ab54ef725bbbe7d9810,false
2047446108,95b3d6b9d50bfd4b0a77a096269762b28e218346,true
3024698,95b3d6b9d50bfd4b0a77a096269762b28e218346,false
2329288,95b3d6b9d50bfd4b0a77a096269762b28e218346,false
1940183,95b3d6b9d50bfd4b0a77a096269762b28e218346,false
2319608,95b3d6b9d50bfd4b0a77a096269762b28e218346,false
145402198,cceb698cbbb828537f2f195fb70b6fdc586d3327,true
7536576,cceb698cbbb828537f2f195fb70b6fdc586d3327,false
2218938,11eaa4f1cba9281ecbc1ac44a6b3ba5817bf1a25,true
7631872,11eaa4f1cba9281ecbc1ac44a6b3ba5817bf1a25,false
41127671,11eaa4f1cba9281ecbc1ac44a6b3ba5817bf1a25,false
1701478,11eaa4f1cba9281ecbc1ac44a6b3ba5817bf1a25,false
3724810,11eaa4f1cba9281ecbc1ac44a6b3ba5817bf1a25,false
2141475,11eaa4f1cba9281ecbc1ac44a6b3ba5817bf1a25,false
2927032,11eaa4f1cba9281ecbc1ac44a6b3ba5817bf1a25,false
2503659,d770060812fb646b3846a7d398a3066145b5e3c8,true
145727186,d770060812fb646b3846a7d398a3066145b5e3c8,false
9229182,36f49b05d764bf5c10428b082c2d96c13c4203b9,true
1803218,36f49b05d764bf5c10428b082c2d96c13c4203b9,false
144731788,36f49b05d764bf5c10428b082c2d96c13c4203b9,false
47657030,36f49b05d764bf5c10428b082c2d96c13c4203b9,false
1565641737,5b6ec746d309b165f9f9def873a2375b6fb40f3d,true
2295799,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,true
1793454,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
1684353,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
2286753829,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
2771137,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
1973186,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
144071952,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
145412011,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
144287919,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
30210546,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
2807334,3ff2862a8121cc823a8eb72f3e0a97bbf25c82ec,false
